,UDI,Type,air_temperature,process_temperature,rotational_speed_actual,torque,tool_wear,machine_failure,TWF,HDF,PWF,OSF,RNF,H,L,M,rotational_speed_normalised
1251,9119,L,297.6,310.0115802171291,1526,42.1,57.0,0,0,0,0,0,0,0,1,0,0.315762230153936
1252,5666,L,302.3,311.4,1845,21.9,27.0,0,0,0,0,0,0,0,1,0,0.3157622301657155
1253,1438,H,298.8,309.9,1439,45.2,40.0,1,0,0,0,0,0,1,0,0,0.3157622301486114
1254,641,M,297.9,309.6,1515,38.8,124.0,0,0,0,0,0,0,0,0,1,0.315762230153332
1255,864,L,296.0,306.7,1416,44.2,46.0,0,0,0,0,0,0,0,1,0,0.3157622301469683
1256,1425,L,298.7,309.7,1462,46.8,4.0,0,0,0,0,0,0,0,1,0,0.3157622301501485
1257,1819,M,298.1,307.7,1435,40.9,147.0,0,0,0,0,0,0,0,0,1,0.3157622301483334
1258,5483,L,302.6,310.0115802171291,1782,26.8,198.0,0,0,0,0,0,0,0,1,0,0.3157622301640529
1259,1241,L,297.2,308.6,1636,31.3,192.0,0,0,0,0,0,0,0,1,0,0.3157622301590928
1260,6528,L,301.2,310.4,1516,44.4,53.0,0,0,0,0,0,0,0,1,0,0.3157622301533876
1261,789,M,296.9,308.1,1440,46.3,64.0,0,0,0,0,0,0,0,0,1,0.3157622301486803
1262,7857,L,300.4,311.8,1433,42.2,14.0,0,0,0,0,0,0,0,1,0,0.3157622301481933
1263,3119,M,300.2,309.5,1458,46.9,23.0,0,0,0,0,0,0,0,0,1,0.3157622301498884
1264,6461,L,300.6,310.0115802171291,1313,52.9,93.0,0,0,0,0,0,0,0,1,0,0.3157622301380459
1265,934,L,295.5,306.0,1597,37.2,16.0,0,0,0,0,0,0,0,1,0,0.3157622301574323
1266,2026,L,298.7,308.5,1469,39.9,67.0,0,0,0,0,0,0,0,1,0,0.3157622301505966
1267,2428,L,298.9,308.3,1855,23.8,108.0,0,0,0,0,0,0,0,1,0,0.315762230165958
1268,4767,M,303.6,312.0,1645,35.7,81.0,0,0,0,0,0,0,0,0,1,0.315762230159453
1269,7323,H,299.8,310.2,1573,33.3,168.0,0,0,0,0,0,0,1,0,0,0.3157622301563236
1270,2778,L,300.1,309.4,1464,41.7,30.0,0,0,0,0,0,0,0,1,0,0.3157622301502774
1271,3209,M,300.2,309.1,1406,42.2,40.0,0,0,0,0,0,0,0,0,1,0.3157622301462187
1272,9157,M,297.5,308.4,1369,54.8,145.0,0,0,0,0,0,0,0,0,1,0.3157622301432424
1273,3747,H,302.5,311.3,1393,47.5,130.0,0,0,0,0,0,0,1,0,0,0.3157622301452104
1274,9939,L,298.3,308.1,1528,33.9,82.0,0,0,0,0,0,0,0,1,0,0.3157622301540439
1275,3110,L,299.9,309.2,1491,44.3,214.0,0,0,0,0,0,0,0,1,0,0.3157622301519487
1276,6066,L,301.0,310.9,1568,38.2,172.0,0,0,0,0,0,0,0,1,0,0.3157622301560836
1277,6785,M,301.3,310.7,1391,52.5,61.0,0,0,0,0,0,0,0,0,1,0.3157622301450518
1278,2005,L,298.5,308.2,1451,47.5,18.0,0,0,0,0,0,0,0,1,0,0.315762230149426
1279,7110,L,300.9,310.5,1599,40.5,57.0,0,0,0,0,0,0,0,1,0,0.3157622301575216
1280,6697,L,301.7,310.9,1636,31.3,42.0,0,0,0,0,0,0,0,1,0,0.3157622301590928
1281,177,L,298.2,308.1,1618,34.7,39.0,0,0,0,0,0,0,0,1,0,0.3157622301583471
1282,6633,L,301.4,310.4,1301,51.2,112.0,0,0,0,0,0,0,0,1,0,0.3157622301368085
1283,474,M,297.4,309.0,1520,37.0,147.0,0,0,0,0,0,0,0,0,1,0.3157622301536088
1284,1989,H,298.3,307.9,1420,39.2,176.0,0,0,0,0,0,0,1,0,0,0.315762230147262
1285,5062,L,304.0,312.9,1363,62.5,200.0,1,0,0,0,1,0,0,1,0,0.3157622301427276
1286,5726,M,302.3,311.8,1557,34.1,185.0,0,0,0,0,0,0,0,0,1,0.3157622301555444
1287,7799,L,300.0,311.5,1812,28.3,94.0,0,0,0,0,0,0,0,1,0,0.3157622301648746
1288,211,L,298.4,308.7,1523,36.1,126.0,0,0,0,0,0,0,0,1,0,0.3157622301537731
1289,2460,L,299.0,308.6,1297,54.2,110.0,0,0,0,0,0,0,0,1,0,0.3157622301363854
1290,5261,M,303.5,313.0,1492,46.1,89.0,0,0,0,0,0,0,0,0,1,0.3157622301520082
1291,3573,L,301.8,310.0115802171291,1451,50.7,108.0,0,0,0,0,0,0,0,1,0,0.315762230149426
1292,2878,M,300.5,309.4,1655,32.1,37.0,0,0,0,0,0,0,0,0,1,0.3157622301598437
1293,3680,L,302.2,311.5,1725,34.0,170.0,0,0,0,0,0,0,0,1,0,0.3157622301623227
1294,283,M,298.1,308.1,1390,49.8,85.0,0,0,0,0,0,0,0,0,1,0.315762230144972
1295,5192,L,304.0,313.2,1416,46.0,128.0,0,0,0,0,0,0,0,1,0,0.3157622301469683
1296,3556,L,301.8,310.7,1551,37.7,64.0,0,0,0,0,0,0,0,1,0,0.3157622301552434
1297,2896,M,300.7,309.6,1473,48.1,87.0,0,0,0,0,0,0,0,0,1,0.3157622301508487
1298,3999,L,302.1,311.0,1586,35.1,142.0,0,0,0,0,0,0,0,1,0,0.3157622301569328
1299,265,L,298.1,308.2,1390,47.5,33.0,0,0,0,0,0,0,0,1,0,0.315762230144972
1300,9631,L,299.0,310.1,1583,35.8,142.0,0,0,0,0,0,0,0,1,0,0.315762230156794
1301,712,L,297.5,310.0115802171291,1443,46.2,110.0,0,0,0,0,0,0,0,1,0,0.315762230148886
1302,9896,L,298.8,309.4,1387,54.1,171.0,0,0,0,0,0,0,0,1,0,0.3157622301447316
1303,7619,M,300.5,311.4,1312,51.4,108.0,0,0,0,0,0,0,0,0,1,0.3157622301379446
1304,8802,L,297.4,308.6,1488,36.4,71.0,0,0,0,0,0,0,0,1,0,0.3157622301517692
1305,1223,L,300.1,310.0115802171291,1399,59.0,135.0,0,0,0,0,0,0,0,1,0,0.3157622301456806
1306,1950,M,298.1,308.0,1543,41.9,73.0,0,0,0,0,0,0,0,0,1,0.3157622301548347
1307,316,L,297.9,308.4,1646,40.6,175.0,0,0,0,0,0,0,0,1,0,0.3157622301594925
1308,2956,M,300.7,309.5,1439,43.8,41.0,0,0,0,0,0,0,0,0,1,0.3157622301486114
1309,8853,L,297.7,308.9,1575,39.9,12.0,0,0,0,0,0,0,0,1,0,0.3157622301564187
1310,4109,L,301.9,310.5,1892,21.8,177.0,0,0,0,0,0,0,0,1,0,0.31576223016681
1311,2306,H,299.2,308.5,1342,47.5,147.0,0,0,0,0,0,0,1,0,0,0.3157622301408496
1312,249,L,298.0,310.0115802171291,1362,56.8,216.0,1,0,0,0,1,0,0,1,0,0.315762230142641
1313,6732,L,301.6,310.9,1385,51.2,132.0,0,0,0,0,0,0,0,1,0,0.3157622301445701
1314,7973,L,301.1,312.2,1397,54.9,81.0,0,0,0,0,0,0,0,1,0,0.3157622301455248
1315,8983,L,297.0,307.7,1315,60.1,128.0,0,0,0,0,0,0,0,1,0,0.3157622301382476
1316,8247,L,299.0,310.3,1552,39.9,114.0,0,0,0,0,0,0,0,1,0,0.315762230155294
1317,3067,M,300.1,309.2,1457,44.3,98.0,0,0,0,0,0,0,0,0,1,0.3157622301498229
1318,5212,L,303.7,312.5,1433,53.6,185.0,0,0,0,0,0,0,0,1,0,0.3157622301481933
1319,7241,M,300.1,310.1,1362,56.3,179.0,0,0,0,0,0,0,0,0,1,0.315762230142641
1320,635,L,298.3,309.9,1507,41.6,112.0,0,0,0,0,0,0,0,1,0,0.3157622301528811
1321,2108,M,299.4,309.1,1417,47.3,59.0,0,0,0,0,0,0,0,0,1,0.3157622301470421
1322,3663,M,302.3,311.7,1517,37.6,124.0,0,0,0,0,0,0,0,0,1,0.3157622301534432
1323,9263,M,298.3,309.1,1404,47.0,108.0,0,0,0,0,0,0,0,0,1,0.3157622301460661
1324,9951,L,298.1,307.8,1413,54.1,113.0,0,0,0,0,0,0,0,1,0,0.3157622301467457
1325,2602,L,299.3,309.1,1399,52.1,27.0,0,0,0,0,0,0,0,1,0,0.3157622301456806
1326,8539,L,298.5,309.4,1548,37.7,43.0,0,0,0,0,0,0,0,1,0,0.3157622301550912
1327,8188,L,299.6,310.9,1448,46.3,196.0,0,0,0,0,0,0,0,1,0,0.315762230149225
1328,3632,M,302.1,310.0115802171291,1419,36.2,108.0,0,0,0,0,0,0,0,0,1,0.3157622301471889
1329,8886,M,298.0,309.2,1438,42.9,101.0,0,0,0,0,0,0,0,0,1,0.3157622301485422
1330,6483,L,300.6,309.9,1480,43.7,153.0,0,0,0,0,0,0,0,1,0,0.3157622301512831
1331,6687,L,301.7,311.0,1715,24.8,17.0,0,0,0,0,0,0,0,1,0,0.3157622301619941
1332,6576,M,301.4,310.5,1451,45.3,183.0,0,0,0,0,0,0,0,0,1,0.315762230149426
1333,3622,L,301.9,311.2,1657,29.1,23.0,0,0,0,0,0,0,0,1,0,0.3157622301599206
1334,2988,M,300.6,309.8,1659,28.9,127.0,0,0,0,0,0,0,0,0,1,0.3157622301599972
1335,1888,M,297.9,307.5,1642,32.4,126.0,0,0,0,0,0,0,0,0,1,0.3157622301593338
1336,7154,L,300.2,310.0,1493,47.3,172.0,0,0,0,0,0,0,0,1,0,0.3157622301520675
1337,3168,L,300.4,309.7,1384,45.1,159.0,0,0,0,0,0,0,0,1,0,0.315762230144489
1338,5253,L,303.5,313.0,1322,59.5,71.0,0,0,0,0,0,0,0,1,0,0.3157622301389435
1339,6827,L,301.0,310.9,1822,21.6,168.0,0,0,0,0,0,0,0,1,0,0.3157622301651361
1340,4828,L,303.4,311.8,1438,58.9,22.0,0,0,0,0,0,0,0,1,0,0.3157622301485422
1341,4571,L,302.8,310.9,1312,52.2,40.0,1,0,1,0,0,0,0,1,0,0.3157622301379446
1342,8732,H,297.2,308.6,1486,46.6,98.0,0,0,0,0,0,0,1,0,0,0.3157622301516487
1343,9514,M,299.0,310.2,1598,33.4,108.0,0,0,0,0,0,0,0,0,1,0.315762230157477
1344,2803,M,300.3,310.0115802171291,1509,46.6,95.0,0,0,0,0,0,0,0,0,1,0.3157622301529947
1345,47,M,298.7,309.0,1843,25.8,130.0,0,0,0,0,0,0,0,0,1,0.3157622301656663
1346,2448,L,299.3,308.7,1408,48.7,85.0,0,0,0,0,0,0,0,1,0,0.3157622301463704
1347,2154,H,299.3,308.8,1397,45.4,191.0,0,0,0,0,0,0,1,0,0,0.3157622301455248
1348,9783,L,298.7,309.9,1404,47.1,64.0,0,0,0,0,0,0,0,1,0,0.3157622301460661
1349,3788,L,302.3,310.8,1377,47.3,22.0,1,0,1,0,0,0,0,1,0,0.3157622301439143
1350,7753,M,300.4,311.7,1832,24.2,179.0,0,0,0,0,0,0,0,0,1,0.3157622301653917
1351,4653,L,303.1,311.2,1452,52.9,11.0,0,0,0,0,0,0,0,1,0,0.3157622301494926
1352,6659,L,301.4,310.4,1430,50.9,178.0,0,0,0,0,0,0,0,1,0,0.3157622301479815
1353,5584,L,302.5,312.0,1673,29.9,42.0,0,0,0,0,0,0,0,1,0,0.3157622301605227
1354,4687,M,303.5,311.6,1562,34.2,108.0,0,0,0,0,0,0,0,0,1,0.3157622301557914
1355,4965,L,300.1,312.7,1602,33.9,165.0,0,0,0,0,0,0,0,1,0,0.3157622301576546
1356,1618,L,297.8,307.8,1563,34.3,53.0,0,0,0,0,0,0,0,1,0,0.3157622301558405
1357,8040,L,300.8,311.9,1560,31.8,21.0,0,0,0,0,0,0,0,1,0,0.315762230155693
1358,2399,L,299.2,308.5,1490,43.2,158.0,0,0,0,0,0,0,0,1,0,0.315762230151889
1359,1395,L,300.1,310.4,1527,44.0,149.0,0,0,0,0,0,0,0,1,0,0.3157622301539901
1360,6077,L,301.0,310.9,1492,36.7,199.0,0,0,0,0,0,0,0,1,0,0.3157622301520082
1361,1112,H,296.5,307.4,1432,49.2,64.0,0,0,0,0,0,0,1,0,0,0.3157622301481229
1362,1207,H,296.9,308.0,1318,53.5,88.0,0,0,0,0,0,0,1,0,0,0.3157622301385477
1363,8007,L,300.9,312.1,1462,46.0,166.0,0,0,0,0,0,0,0,1,0,0.3157622301501485
1364,2067,L,300.1,309.6,1512,36.2,172.0,0,0,0,0,0,0,0,1,0,0.315762230153164
1365,469,L,300.1,308.7,1619,31.6,129.0,0,0,0,0,0,0,0,1,0,0.3157622301583894
1366,5802,L,301.5,310.8,1413,44.6,166.0,0,0,0,0,0,0,0,1,0,0.3157622301467457
1367,4723,M,303.4,311.8,1391,42.7,197.0,0,0,0,0,0,0,0,0,1,0.3157622301450518
1368,4823,L,303.5,311.9,1565,38.9,12.0,0,0,0,0,0,0,0,1,0,0.3157622301559381
1369,9178,L,297.9,309.1,1504,43.0,4.0,0,0,0,0,0,0,0,1,0,0.3157622301527094
1370,6899,M,301.0,311.6,1448,43.9,145.0,0,0,0,0,0,0,0,0,1,0.315762230149225
1371,9697,L,298.9,309.9,1404,39.8,62.0,0,0,0,0,0,0,0,1,0,0.3157622301460661
1372,5012,M,303.7,312.8,1634,33.8,63.0,0,0,0,0,0,0,0,0,1,0.3157622301590116
1373,5973,L,300.5,310.8,1445,46.6,155.0,0,0,0,0,0,0,0,1,0,0.3157622301490221
1374,1957,M,297.9,307.7,1364,46.8,89.0,0,0,0,0,0,0,0,0,1,0.3157622301428141
1375,3009,M,300.4,309.7,1547,38.0,181.0,0,0,0,0,0,0,0,0,1,0.3157622301550402
1376,944,M,295.6,306.2,1477,45.0,40.0,0,0,0,0,0,0,0,0,1,0.315762230151098
1377,6111,L,300.7,310.8,1534,41.3,69.0,0,0,0,0,0,0,0,1,0,0.3157622301543641
1378,6335,M,300.4,309.8,1725,30.4,195.0,0,0,0,0,0,0,0,0,1,0.3157622301623227
1379,2802,M,300.2,309.5,1642,28.8,92.0,0,0,0,0,0,0,0,0,1,0.3157622301593338
1380,8356,L,298.7,309.6,1502,46.7,198.0,0,0,0,0,0,0,0,1,0,0.3157622301525941
1381,556,M,297.4,310.0115802171291,1539,42.2,134.0,0,0,0,0,0,0,0,0,1,0.3157622301546269
1382,7073,M,300.7,310.6,1439,41.7,184.0,0,0,0,0,0,0,0,0,1,0.3157622301486114
1383,5233,L,303.6,312.9,1381,57.8,27.0,0,0,0,0,0,0,0,1,0,0.3157622301442442
1384,4543,M,302.5,310.4,1581,32.7,181.0,0,0,0,0,0,0,0,0,1,0.3157622301567009
1385,3544,L,301.8,310.9,1449,36.5,33.0,0,0,0,0,0,0,0,1,0,0.3157622301492921
1386,2593,L,298.9,308.6,1539,45.4,4.0,0,0,0,0,0,0,0,1,0,0.3157622301546269
1387,3460,L,301.5,310.4,1270,54.2,26.0,0,0,0,0,0,0,0,1,0,0.3157622301333819
1388,8436,M,298.7,310.0,1519,38.1,198.0,0,0,0,0,0,0,0,0,1,0.3157622301535537
1389,6746,M,301.8,311.1,1395,44.6,171.0,0,0,0,0,0,0,0,0,1,0.3157622301453681
1390,9520,L,299.0,310.1,1531,36.0,57.0,0,0,0,0,0,0,0,1,0,0.3157622301542047
1391,3025,L,300.5,310.0115802171291,1465,41.6,217.0,0,0,0,0,0,0,0,1,0,0.3157622301503416
1392,8476,M,298.5,310.0115802171291,1557,37.7,86.0,0,0,0,0,0,0,0,0,1,0.3157622301555444
1393,6611,L,301.5,310.4,1543,34.0,55.0,0,0,0,0,0,0,0,1,0,0.3157622301548347
1394,4102,L,301.9,310.4,1884,23.4,163.0,0,0,0,0,0,0,0,1,0,0.3157622301666317
1395,4458,M,302.5,310.3,1710,27.3,108.0,0,0,0,0,0,0,0,0,1,0.3157622301618268
1396,9132,H,297.6,308.6,1463,46.7,108.0,0,0,0,0,0,0,1,0,0,0.3157622301502131
1397,272,M,298.1,308.1,1452,40.8,56.0,0,0,0,0,0,0,0,0,1,0.3157622301494926
1398,5532,M,302.3,311.7,1504,37.3,107.0,0,0,0,0,0,0,0,0,1,0.3157622301527094
1399,2765,M,299.9,309.3,1389,52.8,0.0,0,0,0,0,0,0,0,0,1,0.3157622301448922
1400,9045,L,297.4,308.4,1378,39.9,63.0,0,0,0,0,0,0,0,1,0,0.3157622301439972
1401,5691,L,302.3,311.8,1435,44.8,98.0,0,0,0,0,0,0,0,1,0,0.3157622301483334
1402,7138,M,300.6,310.0115802171291,1486,41.2,127.0,0,0,0,0,0,0,0,0,1,0.3157622301516487
1403,5423,M,300.1,312.4,1422,44.5,49.0,0,0,0,0,0,0,0,0,1,0.3157622301474077
1404,40,L,298.8,309.1,1350,52.5,111.0,0,0,0,0,0,0,0,1,0,0.3157622301415794
1405,2648,L,299.8,309.4,1408,45.6,156.0,0,0,0,0,0,0,0,1,0,0.3157622301463704
1406,152,M,298.4,308.2,1463,37.6,188.0,0,0,0,0,0,0,0,0,1,0.3157622301502131
1407,6025,L,300.7,310.9,1356,65.3,66.0,1,0,0,1,0,0,0,1,0,0.3157622301421151
1408,7340,L,299.8,310.4,1579,36.4,0.0,0,0,0,0,0,0,0,1,0,0.3157622301566073
1409,9149,L,297.6,308.6,1393,40.4,127.0,0,0,0,0,0,0,0,1,0,0.3157622301452104
1410,3013,L,300.4,309.6,1432,44.7,192.0,0,0,0,0,0,0,0,1,0,0.3157622301481229
1411,7255,L,300.3,310.4,1493,37.5,219.0,0,0,0,0,0,0,0,1,0,0.3157622301520675
1412,1683,H,297.9,310.0115802171291,1604,36.1,225.0,1,1,0,0,0,0,1,0,0,0.3157622301577428
1413,9968,M,298.3,307.9,1609,32.4,151.0,0,0,0,0,0,0,0,0,1,0.3157622301579611
1414,1367,M,298.7,310.1,1368,56.8,72.0,0,0,0,0,0,0,0,0,1,0.3157622301431573
1415,4236,L,302.2,310.8,1438,41.4,66.0,0,0,0,0,0,0,0,1,0,0.3157622301485422
1416,1696,L,298.0,307.6,1509,41.6,33.0,0,0,0,0,0,0,0,1,0,0.3157622301529947
1417,1916,L,298.0,307.7,1492,38.7,202.0,0,0,0,0,0,0,0,1,0,0.3157622301520082
1418,813,L,296.8,307.6,1338,44.4,128.0,0,0,0,0,0,0,0,1,0,0.3157622301404778
1419,507,L,297.6,309.3,1543,34.3,8.0,0,0,0,0,0,0,0,1,0,0.3157622301548347
1420,1827,H,297.8,310.0115802171291,1516,40.1,166.0,0,0,0,0,0,0,1,0,0,0.3157622301533876
1421,6486,L,300.6,309.8,1629,37.6,162.0,0,0,0,0,0,0,0,1,0,0.3157622301588069
1422,7560,M,300.4,311.4,1355,56.2,122.0,0,0,0,0,0,0,0,0,1,0.3157622301420265
1423,8256,L,299.0,310.4,1606,31.1,134.0,0,0,0,0,0,0,0,1,0,0.3157622301578305
1424,1041,L,300.1,310.0115802171291,1502,43.9,84.0,0,0,0,0,0,0,0,1,0,0.3157622301525941
1425,2979,H,300.5,309.4,1642,36.2,103.0,0,0,0,0,0,0,1,0,0,0.3157622301593338
1426,2848,L,300.4,309.3,1525,39.6,202.0,0,0,0,0,0,0,0,1,0,0.3157622301538819
1427,896,M,295.6,306.2,1435,51.6,126.0,0,0,0,0,0,0,0,0,1,0.3157622301483334
1428,5617,L,303.0,312.3,1480,41.4,125.0,0,0,0,0,0,0,0,1,0,0.3157622301512831
1429,3751,L,302.3,311.1,1589,29.9,141.0,0,0,0,0,0,0,0,1,0,0.3157622301570705
1430,2085,L,299.5,309.3,1442,46.2,5.0,0,0,0,0,0,0,0,1,0,0.3157622301488176
1431,7569,L,300.2,311.0,1627,33.7,108.0,0,0,0,0,0,0,0,1,0,0.3157622301587242
1432,2274,L,299.3,308.5,1589,32.7,74.0,0,0,0,0,0,0,0,1,0,0.3157622301570705
1433,9659,L,300.1,309.9,1548,34.5,214.0,0,0,0,0,0,0,0,1,0,0.3157622301550912
1434,4778,M,303.5,312.2,1818,23.6,109.0,0,0,0,0,0,0,0,0,1,0.3157622301650323
1435,1758,M,298.1,307.4,1335,56.2,190.0,0,0,0,0,0,0,0,0,1,0.3157622301401959
1436,9494,L,299.1,309.8,1398,55.4,217.0,1,0,0,0,1,0,0,1,0,0.3157622301456028
1437,1201,M,296.9,308.0,1430,55.9,71.0,0,0,0,0,0,0,0,0,1,0.3157622301479815
1438,3966,L,300.1,311.5,1507,37.5,55.0,0,0,0,0,0,0,0,1,0,0.3157622301528811
1439,4655,M,303.1,311.0,1510,47.6,16.0,0,0,0,0,0,0,0,0,1,0.3157622301530513
1440,4482,M,300.1,310.4,1544,35.1,25.0,0,0,0,0,0,0,0,0,1,0.3157622301548862
1441,7740,L,300.5,311.9,1576,31.1,149.0,0,0,0,0,0,0,0,1,0,0.315762230156466
1442,3520,M,301.9,310.9,1569,32.5,188.0,0,0,0,0,0,0,0,0,1,0.3157622301561318
1443,3054,H,300.2,309.3,1506,35.6,63.0,0,0,0,0,0,0,1,0,0,0.315762230152824
1444,6214,L,300.1,310.6,1552,34.9,95.0,0,0,0,0,0,0,0,1,0,0.315762230155294
1445,1397,L,299.0,310.3,1483,39.2,153.0,0,0,0,0,0,0,0,1,0,0.3157622301514667
1446,856,L,296.1,310.0115802171291,1615,30.8,18.0,0,0,0,0,0,0,0,1,0,0.3157622301582194
1447,8278,H,298.8,310.0115802171291,1294,55.8,202.0,0,0,0,0,0,0,1,0,0,0.3157622301360645
1448,9199,M,297.9,308.8,1538,37.6,54.0,0,0,0,0,0,0,0,0,1,0.3157622301545746
1449,9861,H,298.7,309.6,1755,26.9,73.0,0,0,0,0,0,0,1,0,0,0.3157622301632625
1450,2475,L,298.9,308.5,1503,40.6,145.0,0,0,0,0,0,0,0,1,0,0.3157622301526518
1451,2329,L,299.3,310.0115802171291,1579,36.3,211.0,0,0,0,0,0,0,0,1,0,0.3157622301566073
1452,7356,L,299.6,310.2,1588,34.1,108.0,0,0,0,0,0,0,0,1,0,0.3157622301570247
1453,3084,L,300.1,309.3,1712,28.5,108.0,0,0,0,0,0,0,0,1,0,0.315762230161894
1454,8798,L,297.2,308.3,1569,31.2,63.0,0,0,0,0,0,0,0,1,0,0.3157622301561318
1455,9331,M,298.4,309.0,1507,36.1,191.0,0,0,0,0,0,0,0,0,1,0.3157622301528811
1456,3485,L,301.9,310.8,1519,39.0,90.0,0,0,0,0,0,0,0,1,0,0.3157622301535537
1457,870,L,300.1,310.0115802171291,1358,49.2,108.0,0,0,0,0,0,0,0,1,0,0.3157622301422914
1458,3960,M,302.2,311.4,1538,37.4,37.0,0,0,0,0,0,0,0,0,1,0.3157622301545746
1459,3689,L,302.0,311.2,1420,45.8,192.0,0,0,0,0,0,0,0,1,0,0.315762230147262
1460,7016,L,300.1,310.5,1452,42.9,29.0,0,0,0,0,0,0,0,1,0,0.3157622301494926
1461,6620,M,301.7,310.7,1627,31.3,78.0,0,0,0,0,0,0,0,0,1,0.3157622301587242
1462,4334,L,301.6,309.8,1588,33.9,89.0,0,0,0,0,0,0,0,1,0,0.3157622301570247
1463,2014,L,298.6,308.4,1485,42.9,38.0,0,0,0,0,0,0,0,1,0,0.3157622301515882
1464,5418,L,302.6,312.4,1386,45.8,108.0,0,0,0,0,0,0,0,1,0,0.315762230144651
1465,1496,H,297.9,308.5,1383,44.6,184.0,0,0,0,0,0,0,1,0,0,0.3157622301444077
1466,7149,M,300.3,309.8,1617,40.8,158.0,0,0,0,0,0,0,0,0,1,0.3157622301583047
1467,560,L,297.5,309.4,1503,40.6,144.0,0,0,0,0,0,0,0,1,0,0.3157622301526518
1468,9499,H,299.2,310.1,1542,36.1,5.0,0,0,0,0,0,0,1,0,0,0.315762230154783
1469,6881,M,300.9,311.3,1801,24.6,100.0,0,0,0,0,0,0,0,0,1,0.31576223016458
1470,7828,M,299.8,311.1,1452,44.3,167.0,0,0,0,0,0,0,0,0,1,0.3157622301494926
1471,1055,H,296.8,307.8,1627,30.5,117.0,0,0,0,0,0,0,1,0,0,0.3157622301587242
1472,6262,L,301.1,310.6,1417,47.6,10.0,0,0,0,0,0,0,0,1,0,0.3157622301470421
1473,8350,M,298.7,309.5,1487,33.6,183.0,0,0,0,0,0,0,0,0,1,0.315762230151709
1474,3205,L,300.1,309.0,1404,54.8,108.0,0,0,0,0,0,0,0,1,0,0.3157622301460661
1475,7182,L,300.1,310.3,1331,52.1,30.0,0,0,0,0,0,0,0,1,0,0.3157622301398159
1476,456,L,297.4,308.7,1429,57.4,96.0,0,0,0,0,0,0,0,1,0,0.3157622301479105
1477,7019,M,300.7,310.7,1377,46.7,36.0,0,0,0,0,0,0,0,0,1,0.3157622301439143
1478,2579,L,299.4,309.3,1391,46.6,185.0,0,0,0,0,0,0,0,1,0,0.3157622301450518
1479,2420,M,298.9,308.2,1328,49.2,11.0,0,0,0,0,0,0,0,0,1,0.3157622301395279
1480,9903,H,298.7,309.3,1402,45.3,190.0,0,0,0,0,0,0,1,0,0,0.3157622301459126
1481,6243,L,300.1,310.4,1476,43.6,173.0,0,0,0,0,0,0,0,1,0,0.315762230151036
1482,8448,L,298.6,310.1,1439,49.9,17.0,0,0,0,0,0,0,0,1,0,0.3157622301486114
1483,9977,L,298.6,308.2,1705,26.3,177.0,0,0,0,0,0,0,0,1,0,0.3157622301616574
1484,2630,L,300.0,309.7,1586,37.8,103.0,0,0,0,0,0,0,0,1,0,0.3157622301569328
1485,5107,L,304.0,313.3,1519,36.7,117.0,0,0,0,0,0,0,0,1,0,0.3157622301535537
1486,9600,L,299.0,310.1,1463,37.4,56.0,0,0,0,0,0,0,0,1,0,0.3157622301502131
1487,6435,M,300.1,309.9,1494,38.5,33.0,0,0,0,0,0,0,0,0,1,0.3157622301521267
1488,246,M,297.9,308.1,1627,31.4,209.0,0,0,0,0,0,0,0,0,1,0.3157622301587242
1489,7086,L,300.6,310.3,1484,41.0,213.0,0,0,0,0,0,0,0,1,0,0.3157622301515275
1490,3552,L,301.9,310.9,1799,24.2,54.0,0,0,0,0,0,0,0,1,0,0.3157622301645255
1491,3708,M,302.1,311.3,1497,38.4,28.0,0,0,0,0,0,0,0,0,1,0.3157622301523032
1492,9883,L,298.8,310.0115802171291,1895,22.0,134.0,0,0,0,0,0,0,0,1,0,0.3157622301668761
1493,2607,H,299.4,309.3,1534,37.5,39.0,0,0,0,0,0,0,1,0,0,0.3157622301543641
1494,1462,L,298.9,310.2,1491,45.1,101.0,0,0,0,0,0,0,0,1,0,0.3157622301519487
1495,6879,H,300.9,311.2,1518,35.0,108.0,0,0,0,0,0,0,1,0,0,0.3157622301534985
1496,7739,M,300.5,312.0,1263,60.8,108.0,0,0,0,0,0,0,0,0,1,0.3157622301325591
1497,8970,L,297.0,307.8,1396,50.0,96.0,0,0,0,0,0,0,0,1,0,0.3157622301454466
1498,1682,M,297.8,307.3,1804,26.0,222.0,0,0,0,0,0,0,0,0,1,0.315762230164661
1499,2336,L,299.2,308.4,1509,39.4,0.0,0,0,0,0,0,0,0,1,0,0.3157622301529947
1500,9439,M,298.1,308.7,1315,56.8,59.0,0,0,0,0,0,0,0,0,1,0.3157622301382476
1501,155,L,298.4,310.0115802171291,1528,36.2,196.0,0,0,0,0,0,0,0,1,0,0.3157622301540439
1502,4967,L,303.8,310.0115802171291,1793,28.1,170.0,0,0,0,0,0,0,0,1,0,0.3157622301643609
1503,3412,L,300.1,310.3,1419,55.7,125.0,0,0,0,0,0,0,0,1,0,0.3157622301471889
1504,1391,L,298.9,310.2,1409,54.8,140.0,0,0,0,0,0,0,0,1,0,0.3157622301464459
1505,290,L,298.1,308.4,1436,46.7,103.0,0,0,0,0,0,0,0,1,0,0.3157622301484032
1506,227,L,298.3,308.4,1329,49.2,166.0,0,0,0,0,0,0,0,1,0,0.3157622301396242
1507,7918,L,300.9,312.1,1474,42.4,171.0,0,0,0,0,0,0,0,1,0,0.3157622301509113
